Date,KO,PEP
2020-06-25,38.607791900634766,113.21831512451172
2020-06-26,37.43915557861328,111.08160400390625
2020-06-29,38.11799240112305,112.9339828491211
2020-06-30,38.392967224121094,113.95061492919922
2020-07-01,38.51325607299805,114.03677368164062
2020-07-02,38.56482696533203,114.45897674560547
2020-07-06,38.86557388305664,114.8466567993164
2020-07-07,38.848384857177734,115.07929229736328
2020-07-08,38.728084564208984,115.63931274414062
2020-07-09,37.731319427490234,114.33833312988281
2020-07-10,38.79683303833008,115.8460922241211
2020-07-13,38.88276290893555,116.23377227783203
2020-07-14,39.41552734375,116.75936889648438
2020-07-15,39.87094497680664,115.18267059326172
2020-07-16,39.65612030029297,115.34636688232422
2020-07-17,40.23183822631836,116.01840209960938
2020-07-20,39.630348205566406,114.6829605102539
2020-07-21,40.55836486816406,115.82023620605469
2020-07-22,41.65826416015625,117.18148040771484
2020-07-23,41.486392974853516,118.10340118408203
2020-07-24,41.66685485839844,117.22457885742188
2020-07-27,41.65826416015625,118.61172485351562
2020-07-28,41.400474548339844,118.36186218261719
2020-07-29,41.26298141479492,118.83572387695312
2020-07-30,40.97942352294922,118.62895202636719
2020-07-31,40.59274673461914,118.60310363769531
2020-08-03,39.785011291503906,117.77597045898438
2020-08-04,40.12013244628906,118.43939971923828
2020-08-05,40.57555389404297,117.38825988769531
2020-08-06,40.79896545410156,117.05229949951172
2020-08-07,41.07392883300781,117.81045532226562
2020-08-10,41.00519943237305,117.1556625366211
2020-08-11,41.18564987182617,116.41470336914062
2020-08-12,41.61529541015625,118.72373962402344
2020-08-13,41.57233810424805,118.9821548461914
2020-08-14,41.632476806640625,118.51692962646484
2020-08-17,41.426246643066406,118.82707977294922
2020-08-18,41.6067008972168,118.99078369140625
2020-08-19,40.704444885253906,117.56060791015625
2020-08-20,40.68726348876953,117.793212890625
2020-08-21,40.627113342285156,117.5692138671875
2020-08-24,41.22001647949219,118.5858383178711
2020-08-25,41.168460845947266,118.29290771484375
2020-08-26,41.383304595947266,119.30095672607422
2020-08-27,41.44342803955078,119.2406234741211
2020-08-28,42.81830596923828,120.56745910644531
2020-08-31,42.560508728027344,120.67083740234375
2020-09-01,42.20820236206055,119.92130279541016
2020-09-02,43.9869270324707,123.45368957519531
2020-09-03,43.3768310546875,120.93978881835938
2020-09-04,43.858036041259766,120.41046142578125
2020-09-08,42.80111312866211,117.62495422363281
2020-09-09,43.12763595581055,118.97866821289062
2020-09-10,42.964378356933594,116.93942260742188
2020-09-11,43.875213623046875,117.85057830810547
2020-09-14,43.92719268798828,118.59685516357422
2020-09-15,44.221717834472656,117.68568420410156
2020-09-16,43.996490478515625,117.13031768798828
2020-09-17,43.788597106933594,115.5857162475586
2020-09-18,43.70197677612305,114.08448028564453
2020-09-21,42.523887634277344,113.88489532470703
2020-09-22,43.01763916015625,114.67456817626953
2020-09-23,41.76158142089844,113.6766357421875
2020-09-24,42.18604278564453,114.17994689941406
2020-09-25,42.203369140625,115.88944244384766
2020-09-28,42.68846130371094,119.72492980957031
2020-09-29,42.376617431640625,119.02206420898438
2020-09-30,42.76643371582031,120.27162170410156
2020-10-01,42.60184097290039,122.18072509765625
2020-10-02,42.757774353027344,119.80303192138672
2020-10-05,42.77509307861328,119.69023895263672
2020-10-06,42.39393997192383,117.755126953125
2020-10-07,42.9310188293457,118.89186096191406
2020-10-08,43.710628509521484,119.62081146240234
2020-10-09,44.01382064819336,120.13278198242188
2020-10-12,44.25636291503906,123.3348388671875
2020-10-13,43.50273513793945,124.5583724975586
2020-10-14,43.41611099243164,123.6732177734375
2020-10-15,43.303504943847656,122.72737884521484
2020-10-16,43.338138580322266,122.98771667480469
2020-10-19,42.98299026489258,121.20880889892578
2020-10-20,43.528724670410156,121.23485565185547
2020-10-21,43.303504943847656,121.13937377929688
2020-10-22,43.90121078491211,121.1480484008789
2020-10-23,43.76261520385742,121.10465240478516
2020-10-26,43.138919830322266,119.80303192138672
2020-10-27,43.22553634643555,120.72283935546875
2020-10-28,41.54502868652344,116.42742156982422
2020-10-29,41.59699630737305,116.27122497558594
2020-10-30,41.63164520263672,115.663818359375
2020-11-02,42.11674880981445,117.27782440185547
2020-11-03,42.74910354614258,118.91790771484375
2020-11-04,42.59318161010742,119.62947082519531
2020-11-05,42.827064514160156,119.79434967041016
2020-11-06,42.835723876953125,120.08072662353516
2020-11-09,45.538414001464844,120.1414566040039
2020-11-10,46.75980758666992,122.97905731201172
2020-11-11,46.413307189941406,124.87077331542969
2020-11-12,45.919551849365234,124.81871795654297
2020-11-13,46.30070114135742,125.57364654541016
2020-11-16,46.647186279296875,126.48479461669922
2020-11-17,46.499935150146484,126.03357696533203
2020-11-18,45.57305908203125,124.41952514648438
2020-11-19,46.02350616455078,124.36746215820312
2020-11-20,45.62501907348633,124.4542236328125
2020-11-23,45.63369369506836,124.10713958740234
2020-11-24,46.101463317871094,124.98358917236328
2020-11-25,45.85025405883789,125.09636688232422
2020-11-27,45.65102767944336,125.47818756103516
